COMENT1                 : Grid Data created from WRF file
COMENT2                 : ../../wrfout_d02_2013-01-31_18:00:00


 ILB_IUB                :            1           78
 JLB_JUB                :            1           63
 COORD_TIP              :            4
 DATUM                  :            5
 PROJ_TYPE              :            8
 SP1                    :    30.00000    
 SP2                    :    60.00000    
 ORIGIN                 :   -10.48981        37.69187    
 GRID_ANGLE             :    0.000000    
 LATITUDE               :    38.78305    
 LONGITUDE              :   -9.394409    
 FILL_VALUE             :   -99.00000    


 <CornersXY>
   -9.020468        38.03516    
   -8.985319        38.03517    
   -8.950140        38.03516    
   -8.914961        38.03513    
   -8.879782        38.03510    
   -8.844604        38.03505    
   -8.809424        38.03499    
   -8.774245        38.03493    
   -8.739066        38.03484    
   -8.703918        38.03474    
   -8.668738        38.03463    
   -8.633559        38.03451    
   -8.598380        38.03438    
   -8.563201        38.03423    
   -8.528022        38.03408    
   -8.492874        38.03391    
   -8.457695        38.03373    
   -8.422516        38.03353    
   -8.387337        38.03333    
   -8.352158        38.03311    
   -8.317009        38.03288    
   -8.281830        38.03264    
   -10.49832        38.05184    
   -10.46314        38.05235    
   -10.42797        38.05286    
   -10.39279        38.05334    
   -10.35761        38.05382    
   -10.32243        38.05428    
   -10.28725        38.05474    
   -10.25207        38.05517    
   -10.21689        38.05559    
   -10.18171        38.05602    
   -10.14650        38.05642    
   -10.11132        38.05681    
   -10.07614        38.05719    
   -10.04097        38.05755    
   -10.00579        38.05791    
   -9.970576        38.05824    
   -9.935397        38.05858    
   -9.900218        38.05890    
   -9.865039        38.05920    
   -9.829861        38.05950    
   -9.794651        38.05978    
   -9.759472        38.06004    
   -9.724293        38.06031    
   -9.689083        38.06055    
   -9.653904        38.06078    
   -9.618725        38.06100    
   -9.583515        38.06121    
   -9.548336        38.06141    
   -9.513158        38.06159    
   -9.477948        38.06176    
   -9.442769        38.06191    
   -9.407590        38.06206    
   -9.372380        38.06220    
   -9.337201        38.06232    
   -9.302022        38.06244    
   -9.266812        38.06253    
   -9.231633        38.06262    
   -9.196455        38.06269    
   -9.161245        38.06275    
   -9.126066        38.06280    
   -9.090887        38.06284    
   -9.055677        38.06286    
   -9.020498        38.06288    
   -8.985289        38.06288    
   -8.950109        38.06286    
   -8.914930        38.06285    
   -8.879722        38.06281    
   -8.844543        38.06276    
   -8.809333        38.06270    
   -8.774154        38.06263    
   -8.738975        38.06255    
   -8.703765        38.06245    
   -8.668586        38.06234    
   -8.633407        38.06223    
   -8.598197        38.06210    
   -8.563018        38.06194    
   -8.527840        38.06179    
   -8.492630        38.06162    
   -8.457451        38.06144    
   -8.422272        38.06124    
   -8.387062        38.06104    
   -8.351883        38.06081    
   -8.316704        38.06059    
   -8.281494        38.06034    
   -10.49899        38.07955    
   -10.46378        38.08006    
   -10.42861        38.08055    
   -10.39340        38.08104    
   -10.35819        38.08152    
   -10.32301        38.08199    
   -10.28780        38.08244    
   -10.25262        38.08287    
   -10.21741        38.08331    
   -10.18223        38.08372    
   -10.14702        38.08413    
   -10.11181        38.08452    
   -10.07663        38.08490    
   -10.04142        38.08526    
   -10.00621        38.08561    
   -9.971004        38.08596    
   -9.935824        38.08628    
   -9.900615        38.08660    
   -9.865405        38.08691    
   -9.830195        38.08720    
   -9.795017        38.08749    
   -9.759808        38.08775    
   -9.724598        38.08801    
   -9.689388        38.08826    
   -9.654209        38.08849    
   -9.618999        38.08871    
   -9.583790        38.08892    
   -9.548580        38.08912    
   -9.513371        38.08930    
   -9.478162        38.08947    
   -9.442983        38.08963    
   -9.407773        38.08977    
   -9.372563        38.08990    
